24/Aug/2023;contraction_vs_dot.tex;Q and A (twitter DM) w/ Nicholas
9/Dec/2024;logab.tex;blog post about a funny looking log identity that I hadn't seen before.
11/Dec/2024;2x2eigen.tex;twitter post about 2x2 matrix eigenvalues
26/Dec/2024;logoversquare.tex;twitter math problem.
29/Dec/2024;hyperbolicIntegral.tex;twitter math problem.
30/Dec/2024;limitSqrt.tex;another twitter problem.
1/Jan/2025;sqLogQuot.tex;A twitter problem.  solved the wrong one.
1/Jan/2025;sqLogQuot2.tex;A twitter problem.  this is the right one.
5/Jan/2025;oneSeventh.tex;twitter again.
8/Jan/2025;sincLimit.tex;
